postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
GU10 2QD,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2QE,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2QL,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2QP,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU10 2QR,SEPD,PSI,1,250180,31,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3BX,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3BY,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3BZ,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3DA,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3DJ,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3DL,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3DN,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3EE,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3EF,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3EY,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3FA,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3FJ,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HF,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HG,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HJ,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HN,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HS,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HT,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HU,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HY,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3HZ,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3JA,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3JB,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3JD,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3JE,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3JF,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3JG,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
GU7 3JQ,SEPD,PSI,1,248570,471,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
RG24 9HL,SEPD,PSI,1,249048,23,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
RG26 5EB,SEPD,PSI,1,249048,23,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
RG26 5ED,SEPD,PSI,1,249048,23,2026-04-13T08:22:34Z,2026-04-13T12:48:02Z,4.42
