postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
SL6 0AS,SEPD,LV,1,TP7502,24,2026-07-09T16:57:51Z,2026-07-10T16:06:03Z,23.14
SL6 0AX,SEPD,LV,1,TP7502,24,2026-07-09T16:57:51Z,2026-07-10T16:06:03Z,23.14
SL6 0AY,SEPD,LV,1,TP7502,24,2026-07-09T16:57:51Z,2026-07-10T16:06:03Z,23.14
SL6 0BA,SEPD,LV,1,TP7502,24,2026-07-09T16:57:51Z,2026-07-10T16:06:03Z,23.14
RG21 8WE,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8XR,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YE,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YF,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YG,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YH,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YJ,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YL,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YN,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YP,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YQ,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YR,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YS,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YT,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG21 8YW,SEPD,LV,1,TQ1353,48,2026-07-11T23:31:24Z,2026-07-12T22:26:26Z,22.92
RG7 3AD,SEPD,"HV,LV",3,"TQ0344,TQ0970,TQ1246",30,2026-07-11T03:48:31Z,2026-07-12T11:48:38Z,22.46
RG7 3AE,SEPD,"HV,LV",3,"TQ0344,TQ0970,TQ1246",30,2026-07-11T03:48:31Z,2026-07-12T11:48:38Z,22.46
RG7 3AP,SEPD,"HV,LV",3,"TQ0344,TQ0970,TQ1246",30,2026-07-11T03:48:31Z,2026-07-12T11:48:38Z,22.46
DT4 7SL,SEPD,"HV,LV",2,"TQ2314,TQ5301",146,2026-07-12T15:29:48Z,2026-07-13T22:38:32Z,21.79
TW7 6GW,SEPD,LV,3,"TP9148,TP9987,TQ3294",81,2026-07-10T13:35:06Z,2026-07-14T01:03:22Z,21.56
TW7 6NL,SEPD,LV,3,"TP9148,TP9987,TQ3294",81,2026-07-10T13:35:06Z,2026-07-14T01:03:22Z,21.56
TW7 6NW,SEPD,LV,3,"TP9148,TP9987,TQ3294",81,2026-07-10T13:35:06Z,2026-07-14T01:03:22Z,21.56
TW7 6NY,SEPD,LV,3,"TP9148,TP9987,TQ3294",81,2026-07-10T13:35:06Z,2026-07-14T01:03:22Z,21.56
TW7 6PT,SEPD,LV,3,"TP9148,TP9987,TQ3294",81,2026-07-10T13:35:06Z,2026-07-14T01:03:22Z,21.56
TW7 6RU,SEPD,LV,3,"TP9148,TP9987,TQ3294",81,2026-07-10T13:35:06Z,2026-07-14T01:03:22Z,21.56
GU33 7EX,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
GU33 7PA,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
GU33 7PB,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
GU33 7PT,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
GU33 7PU,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
GU33 7PY,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
GU33 7PZ,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
GU33 7QB,SEPD,LV,1,TQ6243,16,2026-07-14T14:04:33Z,2026-07-15T10:57:49Z,20.89
UB10 9LE,SEPD,LV,2,"TP9608,TQ5985",40,2026-07-10T16:06:03Z,2026-07-15T00:59:59Z,20.7
UB10 9LF,SEPD,LV,2,"TP9608,TQ5985",40,2026-07-10T16:06:03Z,2026-07-15T00:59:59Z,20.7
UB10 9LG,SEPD,LV,2,"TP9608,TQ5985",40,2026-07-10T16:06:03Z,2026-07-15T00:59:59Z,20.7
UB10 9LN,SEPD,LV,2,"TP9608,TQ5985",40,2026-07-10T16:06:03Z,2026-07-15T00:59:59Z,20.7
UB10 9NU,SEPD,LV,2,"TP9608,TQ5985",40,2026-07-10T16:06:03Z,2026-07-15T00:59:59Z,20.7
UB10 9NY,SEPD,LV,2,"TP9608,TQ5985",40,2026-07-10T16:06:03Z,2026-07-15T00:59:59Z,20.7
UB10 9NZ,SEPD,LV,2,"TP9608,TQ5985",40,2026-07-10T16:06:03Z,2026-07-15T00:59:59Z,20.7
OX12 0DZ,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 0EB,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 0ED,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9PA,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9PB,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9PD,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9SZ,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9TA,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9TE,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9TF,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9TH,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
OX12 9WQ,SEPD,HV,2,"TQ2974,TQ4074",1948,2026-07-12T21:28:07Z,2026-07-13T18:05:33Z,20.62
SO50 9JA,SEPD,"HV,LV",3,"TQ1442,TQ1515,TQ4320",1489,2026-07-12T04:37:31Z,2026-07-14T01:03:22Z,20.35
RG19 4JR,SEPD,LV,1,TQ1069,13,2026-07-11T16:34:27Z,2026-07-12T12:43:23Z,20.15
RG19 4LR,SEPD,LV,1,TQ1069,13,2026-07-11T16:34:27Z,2026-07-12T12:43:23Z,20.15
RG19 4LS,SEPD,LV,1,TQ1069,13,2026-07-11T16:34:27Z,2026-07-12T12:43:23Z,20.15
DT4 7AL,SEPD,HV,1,TQ2314,53,2026-07-12T15:29:48Z,2026-07-13T11:23:21Z,19.89
DT4 7SX,SEPD,HV,1,TQ2314,53,2026-07-12T15:29:48Z,2026-07-13T11:23:21Z,19.89
HP14 4NF,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP14 4NL,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP14 4NN,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP14 4NQ,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP15 6NU,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP16 0HY,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP16 0HZ,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP16 0JS,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP16 0JT,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP16 0JU,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP16 9RN,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP27 0ST,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
HP27 0SU,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T14:17:10Z,19.68
RG18 9HS,SEPD,HV,1,TQ5550,3,2026-07-14T04:13:30Z,2026-07-14T22:40:58Z,18.46
SO31 8HE,SEPD,LV,1,TQ1229,22,2026-07-11T19:51:07Z,2026-07-12T14:17:10Z,18.43
SO31 8HF,SEPD,LV,1,TQ1229,22,2026-07-11T19:51:07Z,2026-07-12T14:17:10Z,18.43
SO31 8HL,SEPD,LV,1,TQ1229,22,2026-07-11T19:51:07Z,2026-07-12T14:17:10Z,18.43
BH16 6AD,SEPD,PSI,3,"252833,252834,252904",87,2026-07-13T07:58:35Z,2026-07-15T14:16:47Z,18.01
BH21 3RZ,SEPD,PSI,3,"252834,252839,252904",109,2026-07-13T07:58:35Z,2026-07-15T14:16:47Z,18.01
SO50 9JD,SEPD,LV,2,"TQ1515,TQ4320",42,2026-07-12T04:37:31Z,2026-07-14T01:03:22Z,17.72
SO50 9JE,SEPD,LV,2,"TQ1515,TQ4320",42,2026-07-12T04:37:31Z,2026-07-14T01:03:22Z,17.72
SO50 9JH,SEPD,LV,2,"TQ1515,TQ4320",42,2026-07-12T04:37:31Z,2026-07-14T01:03:22Z,17.72
SO50 9JL,SEPD,LV,2,"TQ1515,TQ4320",42,2026-07-12T04:37:31Z,2026-07-14T01:03:22Z,17.72
SO50 9JN,SEPD,LV,2,"TQ1515,TQ4320",42,2026-07-12T04:37:31Z,2026-07-14T01:03:22Z,17.72
HP13 5EB,SEPD,LV,1,TQ7333,7,2026-07-15T04:12:12Z,2026-07-15T21:43:50Z,17.53
HP13 5SN,SEPD,LV,1,TQ7333,7,2026-07-15T04:12:12Z,2026-07-15T21:43:50Z,17.53
SN6 7NF,SEPD,LV,1,TQ1330,14,2026-07-11T23:31:24Z,2026-07-12T16:31:04Z,16.99
SN6 7NQ,SEPD,LV,1,TQ1330,14,2026-07-11T23:31:24Z,2026-07-12T16:31:04Z,16.99
SL6 6SA,SEPD,LV,1,TQ0474,19,2026-07-11T08:13:51Z,2026-07-12T01:08:41Z,16.91
SL6 6SB,SEPD,LV,1,TQ0474,19,2026-07-11T08:13:51Z,2026-07-12T01:08:41Z,16.91
SL6 6SL,SEPD,LV,1,TQ0474,19,2026-07-11T08:13:51Z,2026-07-12T01:08:41Z,16.91
SL6 6SQ,SEPD,LV,1,TQ0474,19,2026-07-11T08:13:51Z,2026-07-12T01:08:41Z,16.91
HP13 5XP,SEPD,LV,2,"TP6786,TQ6623",41,2026-07-09T08:52:42Z,2026-07-15T00:59:59Z,16.32
SN10 1LP,SEPD,LV,1,TQ5519,13,2026-07-14T06:27:37Z,2026-07-14T22:40:58Z,16.22
SN10 1LR,SEPD,LV,1,TQ5519,13,2026-07-14T06:27:37Z,2026-07-14T22:40:58Z,16.22
SN10 1LW,SEPD,LV,1,TQ5519,13,2026-07-14T06:27:37Z,2026-07-14T22:40:58Z,16.22
SP11 0DA,SEPD,LV,1,TQ7510,7,2026-07-14T22:40:58Z,2026-07-15T14:16:47Z,15.6
GU34 2PJ,SEPD,LV,1,TQ0218,5,2026-07-10T23:14:08Z,2026-07-11T14:41:47Z,15.46
GU34 2QL,SEPD,LV,1,TQ0218,5,2026-07-10T23:14:08Z,2026-07-11T14:41:47Z,15.46
GU34 2QW,SEPD,LV,1,TQ0218,5,2026-07-10T23:14:08Z,2026-07-11T14:41:47Z,15.46
GU34 2UP,SEPD,LV,1,TQ0218,5,2026-07-10T23:14:08Z,2026-07-11T14:41:47Z,15.46
OX14 1XA,SEPD,LV,1,TQ5372,9,2026-07-13T22:38:32Z,2026-07-14T14:04:33Z,15.43
SN4 8JP,SEPD,LV,1,TQ1290,25,2026-07-11T21:32:15Z,2026-07-12T12:43:23Z,15.19
SN4 8JR,SEPD,LV,1,TQ1290,25,2026-07-11T21:32:15Z,2026-07-12T12:43:23Z,15.19
SN4 8JS,SEPD,LV,1,TQ1290,25,2026-07-11T21:32:15Z,2026-07-12T12:43:23Z,15.19
SN4 8JT,SEPD,LV,1,TQ1290,25,2026-07-11T21:32:15Z,2026-07-12T12:43:23Z,15.19
SN4 8JW,SEPD,LV,1,TQ1290,25,2026-07-11T21:32:15Z,2026-07-12T12:43:23Z,15.19
SN4 8LG,SEPD,LV,1,TQ1290,25,2026-07-11T21:32:15Z,2026-07-12T12:43:23Z,15.19
PH10 7NX,SHEPD,"PSI,LV",4,"252606,252639,252649,TP7799",129,2026-07-09T08:52:42Z,2026-07-10T13:35:06Z,15.14
SO30 0FE,SEPD,LV,1,TQ1700,17,2026-07-12T09:21:50Z,2026-07-12T23:30:32Z,14.14
SO30 0GZ,SEPD,LV,1,TQ1700,17,2026-07-12T09:21:50Z,2026-07-12T23:30:32Z,14.14
SO30 0JR,SEPD,LV,1,TQ1700,17,2026-07-12T09:21:50Z,2026-07-12T23:30:32Z,14.14
SO30 0JS,SEPD,LV,1,TQ1700,17,2026-07-12T09:21:50Z,2026-07-12T23:30:32Z,14.14
SO30 0JT,SEPD,LV,1,TQ1700,17,2026-07-12T09:21:50Z,2026-07-12T23:30:32Z,14.14
SO30 0JX,SEPD,LV,1,TQ1700,17,2026-07-12T09:21:50Z,2026-07-12T23:30:32Z,14.14
SO23 7PY,SEPD,LV,1,TQ5540,10,2026-07-14T04:13:30Z,2026-07-14T18:11:22Z,13.96
SO23 7PZ,SEPD,LV,1,TQ5540,10,2026-07-14T04:13:30Z,2026-07-14T18:11:22Z,13.96
SO30 4EF,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4ER,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4EW,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4EX,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4EY,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4EZ,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4HA,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4HB,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SO30 4HD,SEPD,LV,1,TQ1306,40,2026-07-11T22:27:58Z,2026-07-12T11:48:38Z,13.34
SP2 0BJ,SEPD,LV,1,TQ2017,8,2026-07-12T11:48:38Z,2026-07-13T01:08:34Z,13.33
SP2 0BL,SEPD,LV,1,TQ2017,8,2026-07-12T11:48:38Z,2026-07-13T01:08:34Z,13.33
SP2 0BN,SEPD,LV,1,TQ2017,8,2026-07-12T11:48:38Z,2026-07-13T01:08:34Z,13.33
SP2 0BW,SEPD,LV,1,TQ2017,8,2026-07-12T11:48:38Z,2026-07-13T01:08:34Z,13.33
GU51 5TT,SEPD,LV,1,TP8186,8,2026-07-09T22:16:17Z,2026-07-10T11:35:22Z,13.32
GU51 5TU,SEPD,LV,1,TP8186,8,2026-07-09T22:16:17Z,2026-07-10T11:35:22Z,13.32
RG31 7DY,SEPD,LV,1,TQ5416,26,2026-07-14T10:24:12Z,2026-07-14T23:34:57Z,13.18
RG31 7EB,SEPD,LV,1,TQ5416,26,2026-07-14T10:24:12Z,2026-07-14T23:34:57Z,13.18
RG31 7ED,SEPD,LV,1,TQ5416,26,2026-07-14T10:24:12Z,2026-07-14T23:34:57Z,13.18
RG31 7EL,SEPD,LV,1,TQ5416,26,2026-07-14T10:24:12Z,2026-07-14T23:34:57Z,13.18
RG31 7EZ,SEPD,LV,1,TQ5416,26,2026-07-14T10:24:12Z,2026-07-14T23:34:57Z,13.18
PH26 3HR,SHEPD,PSI,2,"252625,252627",68,2026-07-12T07:15:24Z,2026-07-12T15:29:48Z,13.16
HP14,SEPD,HV,1,TQ1137,123,2026-07-11T18:36:18Z,2026-07-12T07:15:24Z,12.65
OX13 5BH,SEPD,HV,3,"TQ2329,TQ2565,TQ3867",1654,2026-07-12T16:31:04Z,2026-07-13T23:35:03Z,12.63
OX13 5BJ,SEPD,HV,3,"TQ2329,TQ2565,TQ3867",1654,2026-07-12T16:31:04Z,2026-07-13T23:35:03Z,12.63
OX13 5HJ,SEPD,HV,3,"TQ2329,TQ2565,TQ3867",1654,2026-07-12T16:31:04Z,2026-07-13T23:35:03Z,12.63
OX13 5HT,SEPD,HV,3,"TQ2329,TQ2565,TQ3867",1654,2026-07-12T16:31:04Z,2026-07-13T23:35:03Z,12.63
OX13 5HX,SEPD,HV,3,"TQ2329,TQ2565,TQ3867",1654,2026-07-12T16:31:04Z,2026-07-13T23:35:03Z,12.63
OX13 5AA,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AB,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AD,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AE,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AF,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AG,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AH,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AJ,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AL,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AN,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AP,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AQ,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AR,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AS,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AT,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AU,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AW,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AX,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AY,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5AZ,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BA,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BB,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BD,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BE,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BG,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BL,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BN,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BP,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BQ,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BU,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BW,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BX,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BY,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5BZ,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DA,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DB,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DD,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DE,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DF,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DG,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DH,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
OX13 5DJ,SEPD,HV,2,"TQ2565,TQ3867",1648,2026-07-13T13:32:50Z,2026-07-13T23:35:03Z,12.63
