postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
HP13 7JY,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
HP13 7LE,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
HP13 7LJ,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
HP13 7LL,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
HP13 7LN,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
HP13 7LQ,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
HP13 7QH,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
HP13 7QU,SEPD,LV,1,TN4268,59,2026-06-30T17:14:57Z,2026-07-01T13:21:00Z,20.1
RG7 3EN,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3EP,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3ER,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3ES,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3ET,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3EU,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3EW,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3EX,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3EY,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3HA,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3JF,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3JL,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3JY,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3JZ,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3LA,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3NB,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
RG7 3ND,SEPD,"LV,HV",3,"TN6519,TN6603,TN7444",397,2026-07-01T18:06:56Z,2026-07-02T11:18:59Z,19.8
OX2 8AB,SEPD,LV,1,TN3004,18,2026-06-29T20:20:55Z,2026-06-30T15:07:54Z,18.78
OX2 8AJ,SEPD,LV,1,TN3004,18,2026-06-29T20:20:55Z,2026-06-30T15:07:54Z,18.78
OX2 8BD,SEPD,LV,1,TN3004,18,2026-06-29T20:20:55Z,2026-06-30T15:07:54Z,18.78
OX2 8BS,SEPD,LV,1,TN3004,18,2026-06-29T20:20:55Z,2026-06-30T15:07:54Z,18.78
OX2 8FB,SEPD,LV,1,TN3004,18,2026-06-29T20:20:55Z,2026-06-30T15:07:54Z,18.78
OX2 8QT,SEPD,LV,1,TN3004,18,2026-06-29T20:20:55Z,2026-06-30T15:07:54Z,18.78
SN3 1HT,SEPD,LV,1,TN9522,11,2026-07-03T16:59:17Z,2026-07-04T11:45:25Z,18.77
SN3 1HU,SEPD,LV,1,TN9522,11,2026-07-03T16:59:17Z,2026-07-04T11:45:25Z,18.77
PO22 9HN,SEPD,LV,1,TN1475,29,2026-06-28T23:42:17Z,2026-06-29T18:22:34Z,18.67
PO22 9HW,SEPD,LV,1,TN1475,29,2026-06-28T23:42:17Z,2026-06-29T18:22:34Z,18.67
SL2 5BD,SEPD,LV,1,TN0374,62,2026-06-28T17:40:19Z,2026-06-29T12:05:24Z,18.42
SL2 5BE,SEPD,LV,1,TN0374,62,2026-06-28T17:40:19Z,2026-06-29T12:05:24Z,18.42
UB1 1EX,SEPD,LV,1,TN1183,16,2026-06-28T17:40:19Z,2026-06-29T12:05:24Z,18.42
UB1 1HA,SEPD,LV,1,TN1183,16,2026-06-28T17:40:19Z,2026-06-29T12:05:24Z,18.42
UB1 1LR,SEPD,LV,1,TN1183,16,2026-06-28T17:40:19Z,2026-06-29T12:05:24Z,18.42
UB1 1LX,SEPD,LV,1,TN1183,16,2026-06-28T17:40:19Z,2026-06-29T12:05:24Z,18.42
UB1 1LZ,SEPD,LV,1,TN1183,16,2026-06-28T17:40:19Z,2026-06-29T12:05:24Z,18.42
OX2 8HG,SEPD,LV,1,TN1907,36,2026-06-29T12:05:24Z,2026-06-30T06:21:39Z,18.27
OX2 8HL,SEPD,LV,1,TN1907,36,2026-06-29T12:05:24Z,2026-06-30T06:21:39Z,18.27
OX2 8NS,SEPD,LV,1,TN1907,36,2026-06-29T12:05:24Z,2026-06-30T06:21:39Z,18.27
OX2 8NT,SEPD,LV,1,TN1907,36,2026-06-29T12:05:24Z,2026-06-30T06:21:39Z,18.27
BA11 5AR,SEPD,LV,1,TN4959,15,2026-06-30T21:06:42Z,2026-07-01T13:21:00Z,16.24
DT4 9BY,SEPD,LV,1,TN3495,32,2026-06-30T10:05:31Z,2026-07-01T01:59:22Z,15.9
DT4 9DA,SEPD,LV,1,TN3495,32,2026-06-30T10:05:31Z,2026-07-01T01:59:22Z,15.9
DT4 9DB,SEPD,LV,1,TN3495,32,2026-06-30T10:05:31Z,2026-07-01T01:59:22Z,15.9
DT4 9DD,SEPD,LV,1,TN3495,32,2026-06-30T10:05:31Z,2026-07-01T01:59:22Z,15.9
DT4 9DE,SEPD,LV,1,TN3495,32,2026-06-30T10:05:31Z,2026-07-01T01:59:22Z,15.9
PH1 1LB,SHEPD,LV,1,TN3106,9,2026-06-29T23:45:44Z,2026-06-30T15:07:54Z,15.37
PH1 1LD,SHEPD,LV,1,TN3106,9,2026-06-29T23:45:44Z,2026-06-30T15:07:54Z,15.37
PH1 1LQ,SHEPD,LV,1,TN3106,9,2026-06-29T23:45:44Z,2026-06-30T15:07:54Z,15.37
OX14 1XY,SEPD,LV,1,TN4938,19,2026-06-30T22:39:07Z,2026-07-01T13:21:00Z,14.7
OX14 1XZ,SEPD,LV,1,TN4938,19,2026-06-30T22:39:07Z,2026-07-01T13:21:00Z,14.7
SO32 1AN,SEPD,LV,1,TN1974,21,2026-06-29T12:05:24Z,2026-06-30T01:53:32Z,13.8
SO32 1DY,SEPD,LV,1,TN1974,21,2026-06-29T12:05:24Z,2026-06-30T01:53:32Z,13.8
SO32 1DZ,SEPD,LV,1,TN1974,21,2026-06-29T12:05:24Z,2026-06-30T01:53:32Z,13.8
SO32 1EE,SEPD,LV,1,TN1974,21,2026-06-29T12:05:24Z,2026-06-30T01:53:32Z,13.8
SO32 1GP,SEPD,LV,1,TN1974,21,2026-06-29T12:05:24Z,2026-06-30T01:53:32Z,13.8
SO32 1NS,SEPD,LV,1,TN1974,21,2026-06-29T12:05:24Z,2026-06-30T01:53:32Z,13.8
SO32 1PW,SEPD,LV,1,TN1974,21,2026-06-29T12:05:24Z,2026-06-30T01:53:32Z,13.8
SN2 5LA,SEPD,LV,1,TN3468,15,2026-06-30T12:23:24Z,2026-07-01T01:59:22Z,13.6
SN2 5LB,SEPD,LV,1,TN3468,15,2026-06-30T12:23:24Z,2026-07-01T01:59:22Z,13.6
SN2 5LD,SEPD,LV,1,TN3468,15,2026-06-30T12:23:24Z,2026-07-01T01:59:22Z,13.6
SN2 5LE,SEPD,LV,1,TN3468,15,2026-06-30T12:23:24Z,2026-07-01T01:59:22Z,13.6
SN2 5LG,SEPD,LV,1,TN3468,15,2026-06-30T12:23:24Z,2026-07-01T01:59:22Z,13.6
RH14 9RD,SEPD,LV,1,TN8238,22,2026-07-02T22:45:43Z,2026-07-03T11:16:23Z,12.51
RH14 9RW,SEPD,LV,1,TN8238,22,2026-07-02T22:45:43Z,2026-07-03T11:16:23Z,12.51
RH14 9SB,SEPD,LV,1,TN8238,22,2026-07-02T22:45:43Z,2026-07-03T11:16:23Z,12.51
BH24 3BS,SEPD,PSI,3,"252090,252104,252106",27,2026-06-30T10:05:31Z,2026-07-04T11:45:25Z,11.7
PA21 8TT,SHEPD,HV,1,TN6803,64,2026-07-02T01:34:22Z,2026-07-02T13:12:33Z,11.64
PA23,SHEPD,HV,1,TN6803,64,2026-07-02T01:34:22Z,2026-07-02T13:12:33Z,11.64
PA23 8TL,SHEPD,HV,1,TN6803,64,2026-07-02T01:34:22Z,2026-07-02T13:12:33Z,11.64
PA23 8TN,SHEPD,HV,1,TN6803,64,2026-07-02T01:34:22Z,2026-07-02T13:12:33Z,11.64
PA23 8TP,SHEPD,HV,1,TN6803,64,2026-07-02T01:34:22Z,2026-07-02T13:12:33Z,11.64
PA23 8TR,SHEPD,HV,1,TN6803,64,2026-07-02T01:34:22Z,2026-07-02T13:12:33Z,11.64
OX12 7LZ,SEPD,LV,1,TN5154,11,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
OX12 7NL,SEPD,LV,1,TN5154,11,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
OX12 7NN,SEPD,LV,1,TN5154,11,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
OX12 7NW,SEPD,LV,1,TN5154,11,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
PO18 0HG,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
PO18 0HH,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
PO18 0HJ,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
PO18 0HQ,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
SN14 7EX,SEPD,HV,1,TN5132,22,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
SN14 7HZ,SEPD,HV,1,TN5132,22,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
SN14 7JA,SEPD,HV,1,TN5132,22,2026-07-01T01:59:22Z,2026-07-01T13:21:00Z,11.36
DD2 3AW,SHEPD,LV,1,TN3098,17,2026-06-29T22:46:33Z,2026-06-30T10:05:31Z,11.32
DD2 3BH,SHEPD,LV,1,TN3098,17,2026-06-29T22:46:33Z,2026-06-30T10:05:31Z,11.32
DD2 3BJ,SHEPD,LV,1,TN3098,17,2026-06-29T22:46:33Z,2026-06-30T10:05:31Z,11.32
DD2 3TS,SHEPD,LV,1,TN3098,17,2026-06-29T22:46:33Z,2026-06-30T10:05:31Z,11.32
DD2 3US,SHEPD,LV,1,TN3098,17,2026-06-29T22:46:33Z,2026-06-30T10:05:31Z,11.32
PA34 4SX,SHEPD,HV,1,TN3090,5,2026-06-29T22:46:33Z,2026-06-30T10:05:31Z,11.32
OX49 5AN,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5AP,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5AR,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5AS,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5AW,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5BE,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5BJ,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5RA,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
OX49 5RB,SEPD,PSI,2,"252332,252333",134,2026-07-04T10:04:30Z,2026-07-04T15:39:50Z,11.18
RG31 4ES,SEPD,LV,1,TN5127,18,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
RG31 4ET,SEPD,LV,1,TN5127,18,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
RG31 4EU,SEPD,LV,1,TN5127,18,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
RG31 4EX,SEPD,LV,1,TN5127,18,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
RG31 4SL,SEPD,LV,1,TN5127,18,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
SN8 1RP,SEPD,LV,1,TN5094,11,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
SN8 1RR,SEPD,LV,1,TN5094,11,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
SN8 4HR,SEPD,LV,1,TN5094,11,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
SN8 4HS,SEPD,LV,1,TN5094,11,2026-06-30T23:49:15Z,2026-07-01T10:33:26Z,10.74
DT2 7RJ,SEPD,HV,1,TN3114,56,2026-06-30T01:53:32Z,2026-06-30T12:23:24Z,10.5
DT2 7RL,SEPD,HV,1,TN3114,56,2026-06-30T01:53:32Z,2026-06-30T12:23:24Z,10.5
DT2 7RN,SEPD,HV,1,TN3114,56,2026-06-30T01:53:32Z,2026-06-30T12:23:24Z,10.5
DT2 7RQ,SEPD,HV,1,TN3114,56,2026-06-30T01:53:32Z,2026-06-30T12:23:24Z,10.5
DT2 7UD,SEPD,HV,1,TN3114,56,2026-06-30T01:53:32Z,2026-06-30T12:23:24Z,10.5
PH10 7PX,SHEPD,PSI,3,"252582,252588,252590",48,2026-06-30T10:05:31Z,2026-07-03T11:16:23Z,10.32
GU8 4TA,SEPD,PSI,2,"252049,252051",13,2026-06-30T10:05:31Z,2026-06-30T15:07:54Z,10.08
RG12 0GE,SEPD,LV,1,TN9916,16,2026-07-04T07:53:28Z,2026-07-04T17:46:23Z,9.88
RG12 0GG,SEPD,LV,1,TN9916,16,2026-07-04T07:53:28Z,2026-07-04T17:46:23Z,9.88
PO19 8NY,SEPD,LV,1,TN2299,4,2026-06-29T12:05:24Z,2026-06-29T21:49:09Z,9.73
PO19 8PE,SEPD,LV,1,TN2299,4,2026-06-29T12:05:24Z,2026-06-29T21:49:09Z,9.73
TW15 2AU,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
TW15 2QE,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
TW15 2RP,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
TW15 2RU,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
TW15 2RX,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
TW15 2RY,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
TW15 2SA,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
TW15 3QH,SEPD,LV,2,"TN5284,TN6401",82,2026-07-01T06:42:02Z,2026-07-02T01:34:22Z,9.56
BH24 3BP,SEPD,PSI,3,"252090,252101,252124",41,2026-06-29T12:05:24Z,2026-07-05T11:59:18Z,9.41
GU14 7EL,SEPD,LV,1,TP0776,11,2026-07-05T08:15:51Z,2026-07-05T17:40:19Z,9.41
GU14 7EU,SEPD,LV,1,TP0776,11,2026-07-05T08:15:51Z,2026-07-05T17:40:19Z,9.41
GU14 7EX,SEPD,LV,1,TP0776,11,2026-07-05T08:15:51Z,2026-07-05T17:40:19Z,9.41
GU14 7HJ,SEPD,LV,1,TP0776,11,2026-07-05T08:15:51Z,2026-07-05T17:40:19Z,9.41
GU14 7HL,SEPD,LV,1,TP0776,11,2026-07-05T08:15:51Z,2026-07-05T17:40:19Z,9.41
IV10 8UG,SHEPD,LV,2,"TN5139,TN5278",18,2026-07-01T01:59:22Z,2026-07-01T16:00:46Z,9.31
IV10 8UQ,SHEPD,LV,2,"TN5139,TN5278",18,2026-07-01T01:59:22Z,2026-07-01T16:00:46Z,9.31
OX27 9AF,SEPD,"HV,LV",3,"TN8425,TN8713,TN9343",634,2026-07-03T05:32:53Z,2026-07-03T22:29:50Z,9.0
PH13 9DJ,SHEPD,LV,1,TN4216,11,2026-06-30T17:14:57Z,2026-07-01T01:59:22Z,8.74
PH13 9LZ,SHEPD,LV,1,TN4216,11,2026-06-30T17:14:57Z,2026-07-01T01:59:22Z,8.74
UB5 5PX,SEPD,LV,3,"TN8296,TN9427,TN9716",55,2026-07-03T01:29:40Z,2026-07-03T21:16:29Z,8.61
UB5 5UF,SEPD,LV,3,"TN8296,TN9427,TN9716",55,2026-07-03T01:29:40Z,2026-07-03T21:16:29Z,8.61
GU29 0HL,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
GU29 0HP,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
GU29 0HR,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
GU29 0HS,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
GU29 0HT,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
GU29 0HU,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
PO18 0EU,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
PO18 0HL,SEPD,HV,1,TN5151,19,2026-07-01T01:59:22Z,2026-07-01T10:33:26Z,8.57
OX27 9AE,SEPD,HV,3,"TN8425,TN9343,TP0184",645,2026-07-03T05:32:53Z,2026-07-04T14:22:40Z,8.52
OX27 9AJ,SEPD,HV,3,"TN8425,TN9343,TP0184",645,2026-07-03T05:32:53Z,2026-07-04T14:22:40Z,8.52
OX27 9AL,SEPD,HV,3,"TN8425,TN9343,TP0184",645,2026-07-03T05:32:53Z,2026-07-04T14:22:40Z,8.52
OX27 9AN,SEPD,HV,3,"TN8425,TN9343,TP0184",645,2026-07-03T05:32:53Z,2026-07-04T14:22:40Z,8.52
BH24 3BJ,SEPD,PSI,2,"252124,252258",66,2026-07-02T08:34:46Z,2026-07-05T11:59:18Z,8.43
BH24 3BQ,SEPD,PSI,2,"252124,252258",66,2026-07-02T08:34:46Z,2026-07-05T11:59:18Z,8.43
SO15 5AX,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5AY,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5AZ,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5BA,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5DE,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5DG,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5DH,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5RY,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5SP,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
SO15 5SR,SEPD,LV,1,TN8590,67,2026-07-03T08:37:43Z,2026-07-03T16:59:17Z,8.36
RG26 5BH,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BJ,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BL,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BN,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BP,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BS,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BT,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BU,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BW,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BX,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5BY,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DA,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DB,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DD,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DE,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DF,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DG,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DJ,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
RG26 5DL,SEPD,PSI,1,252644,319,2026-07-05T08:15:51Z,2026-07-05T16:31:54Z,8.27
