postcode,network,outage_type,outage_count,outage_refs,total_customers_affected,first_seen,last_seen,time_off_supply_hours_total_approx
HP9 2LZ,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
HP9 2NA,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
HP9 2NE,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
HP9 2NJ,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
HP9 2PD,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
HP9 2PE,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
HP9 2PL,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
HP9 2QB,SEPD,LV,1,TU3872,44,2026-08-09T21:40:28Z,2026-08-10T17:10:59Z,19.51
PA41 7AD,SHEPD,HV,1,TU2845,7,2026-08-08T16:57:39Z,2026-08-09T11:37:34Z,18.67
UB8 3QN,SEPD,LV,1,TU4094,10,2026-08-10T04:59:45Z,2026-08-10T23:08:32Z,18.15
SL6 2DL,SEPD,LV,1,TU2924,11,2026-08-08T20:01:47Z,2026-08-09T13:59:17Z,17.96
SL6 2DR,SEPD,LV,1,TU2924,11,2026-08-08T20:01:47Z,2026-08-09T13:59:17Z,17.96
W4 2SD,SEPD,LV,1,TU2134,32,2026-08-07T21:54:42Z,2026-08-08T15:44:29Z,17.83
W4 2SE,SEPD,LV,1,TU2134,32,2026-08-07T21:54:42Z,2026-08-08T15:44:29Z,17.83
W4 2SF,SEPD,LV,1,TU2134,32,2026-08-07T21:54:42Z,2026-08-08T15:44:29Z,17.83
W4 2SG,SEPD,LV,1,TU2134,32,2026-08-07T21:54:42Z,2026-08-08T15:44:29Z,17.83
W4 2SQ,SEPD,LV,1,TU2134,32,2026-08-07T21:54:42Z,2026-08-08T15:44:29Z,17.83
W4 2TA,SEPD,LV,1,TU2134,32,2026-08-07T21:54:42Z,2026-08-08T15:44:29Z,17.83
W4 2TB,SEPD,LV,1,TU2134,32,2026-08-07T21:54:42Z,2026-08-08T15:44:29Z,17.83
GL7 5DT,SEPD,HV,1,TU5364,9,2026-08-10T16:12:31Z,2026-08-11T09:42:25Z,17.5
OX1 5HP,SEPD,"PSI,LV",3,"253499,253502,TU6142",242,2026-08-10T09:47:46Z,2026-08-11T17:12:25Z,17.37
OX1 5JL,SEPD,"PSI,LV",3,"253499,253502,TU6142",242,2026-08-10T09:47:46Z,2026-08-11T17:12:25Z,17.37
OX26 2RJ,SEPD,LV,1,TT9572,35,2026-08-06T10:04:33Z,2026-08-07T03:21:07Z,17.28
OX26 2RL,SEPD,LV,1,TT9572,35,2026-08-06T10:04:33Z,2026-08-07T03:21:07Z,17.28
OX26 2RN,SEPD,LV,1,TT9572,35,2026-08-06T10:04:33Z,2026-08-07T03:21:07Z,17.28
OX26 2RP,SEPD,LV,1,TT9572,35,2026-08-06T10:04:33Z,2026-08-07T03:21:07Z,17.28
OX26 2RW,SEPD,LV,1,TT9572,35,2026-08-06T10:04:33Z,2026-08-07T03:21:07Z,17.28
SO18 2PA,SEPD,LV,1,TU3000,13,2026-08-08T23:49:32Z,2026-08-09T17:05:51Z,17.27
SO18 2PD,SEPD,LV,1,TU3000,13,2026-08-08T23:49:32Z,2026-08-09T17:05:51Z,17.27
SO40 7GE,SEPD,LV,2,"TU2054,TU3007",20,2026-08-07T22:47:21Z,2026-08-09T00:37:56Z,17.08
SO40 7GF,SEPD,LV,2,"TU2054,TU3007",20,2026-08-07T22:47:21Z,2026-08-09T00:37:56Z,17.08
SO40 7HX,SEPD,LV,2,"TU2054,TU3007",20,2026-08-07T22:47:21Z,2026-08-09T00:37:56Z,17.08
SL6 6BJ,SEPD,LV,1,TU5643,12,2026-08-10T21:01:10Z,2026-08-11T13:59:10Z,16.97
SL6 6LZ,SEPD,LV,1,TU5643,12,2026-08-10T21:01:10Z,2026-08-11T13:59:10Z,16.97
PO1 5AD,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5AL,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5AN,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5AP,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5AS,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5BL,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5BN,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5BP,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
PO1 5FE,SEPD,LV,2,"TU3449,TU3580",70,2026-08-09T12:02:32Z,2026-08-10T04:59:45Z,16.95
SL6 2ES,SEPD,LV,1,TT9515,14,2026-08-06T07:20:32Z,2026-08-07T00:16:31Z,16.93
UB6 9TN,SEPD,LV,1,TU3857,25,2026-08-09T22:04:04Z,2026-08-10T14:05:17Z,16.02
UB6 9TZ,SEPD,LV,1,TU3857,25,2026-08-09T22:04:04Z,2026-08-10T14:05:17Z,16.02
UB6 9UD,SEPD,LV,1,TU3857,25,2026-08-09T22:04:04Z,2026-08-10T14:05:17Z,16.02
RG20 8AE,SEPD,HV,1,TT7803,42,2026-08-04T23:33:30Z,2026-08-05T15:30:21Z,15.95
RG20 8AF,SEPD,HV,1,TT7803,42,2026-08-04T23:33:30Z,2026-08-05T15:30:21Z,15.95
RG20 8AG,SEPD,HV,1,TT7803,42,2026-08-04T23:33:30Z,2026-08-05T15:30:21Z,15.95
RG20 8AH,SEPD,HV,1,TT7803,42,2026-08-04T23:33:30Z,2026-08-05T15:30:21Z,15.95
RG20 8AQ,SEPD,HV,1,TT7803,42,2026-08-04T23:33:30Z,2026-08-05T15:30:21Z,15.95
SP2 8AL,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
SP2 8AP,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
SP2 8AT,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
SP2 8AX,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
SP2 8AY,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
SP2 8AZ,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
SP2 8BA,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
SP2 8BE,SEPD,LV,1,TU5676,26,2026-08-10T21:01:10Z,2026-08-11T12:25:31Z,15.41
RG14 5JA,SEPD,LV,2,"TU1535,TU1744",59,2026-08-07T12:24:56Z,2026-08-08T03:42:53Z,15.3
RG14 5JF,SEPD,LV,1,TU1535,33,2026-08-07T12:24:56Z,2026-08-08T03:42:53Z,15.3
RG14 5JZ,SEPD,LV,1,TU1535,33,2026-08-07T12:24:56Z,2026-08-08T03:42:53Z,15.3
RG14 5NE,SEPD,LV,1,TU1535,33,2026-08-07T12:24:56Z,2026-08-08T03:42:53Z,15.3
RG14 5NG,SEPD,LV,1,TU1535,33,2026-08-07T12:24:56Z,2026-08-08T03:42:53Z,15.3
RG14 5NH,SEPD,LV,1,TU1535,33,2026-08-07T12:24:56Z,2026-08-08T03:42:53Z,15.3
RG14 7BE,SEPD,LV,1,TU1535,33,2026-08-07T12:24:56Z,2026-08-08T03:42:53Z,15.3
SN3 6LU,SEPD,LV,2,"TT7999,TU6074",27,2026-08-05T06:12:25Z,2026-08-11T23:33:30Z,14.89
SN3 6LX,SEPD,LV,2,"TT7999,TU6074",27,2026-08-05T06:12:25Z,2026-08-11T23:33:30Z,14.89
SN3 6LT,SEPD,LV,1,TU6074,12,2026-08-11T08:40:02Z,2026-08-11T23:33:30Z,14.89
IV28 3UB,SHEPD,PSI,2,"253012,253013",102,2026-08-06T10:04:33Z,2026-08-10T06:17:29Z,14.2
IV28 3XB,SHEPD,PSI,2,"253012,253013",102,2026-08-06T10:04:33Z,2026-08-10T06:17:29Z,14.2
KA28 0HA,SHEPD,PSI,1,253643,28,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
PH21 1NA,SHEPD,PSI,1,252572,28,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
PH21 1QA,SHEPD,PSI,1,252572,28,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
PH21 1QB,SHEPD,PSI,1,252572,28,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
PH21 1QD,SHEPD,PSI,1,252572,28,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
PO8 9UB,SEPD,LV,1,TT9514,9,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
PO8 9UD,SEPD,LV,1,TT9514,9,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SN10 1DD,SEPD,PSI,1,253311,22,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SN10 2AB,SEPD,PSI,1,253311,22,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SN10 2AD,SEPD,PSI,1,253311,22,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SN10 2AE,SEPD,PSI,1,253311,22,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO30 2DN,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO30 2HD,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 1AD,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 1AN,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2BA,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2BB,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2DA,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2DP,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2DQ,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2DR,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2DS,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2HE,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2HF,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2HG,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SO32 2HJ,SEPD,PSI,1,252816,258,2026-08-06T10:04:33Z,2026-08-07T00:16:31Z,14.2
SN4 0LU,SEPD,LV,2,"TU2820,TU2842",13,2026-08-08T16:15:06Z,2026-08-09T09:01:10Z,14.12
SN4 0NS,SEPD,LV,2,"TU2820,TU2842",13,2026-08-08T16:15:06Z,2026-08-09T09:01:10Z,14.12
SN4 0NT,SEPD,LV,2,"TU2820,TU2842",13,2026-08-08T16:15:06Z,2026-08-09T09:01:10Z,14.12
SN4 0PD,SEPD,LV,2,"TU2820,TU2842",13,2026-08-08T16:15:06Z,2026-08-09T09:01:10Z,14.12
SN4 0PE,SEPD,LV,2,"TU2820,TU2842",13,2026-08-08T16:15:06Z,2026-08-09T09:01:10Z,14.12
UB8 1UH,SEPD,LV,1,TU6153,7,2026-08-11T09:42:25Z,2026-08-11T23:33:30Z,13.85
UB8 1UL,SEPD,LV,1,TU6153,7,2026-08-11T09:42:25Z,2026-08-11T23:33:30Z,13.85
DD10 9LE,SHEPD,PSI,2,"253506,253512",202,2026-08-08T07:14:12Z,2026-08-08T15:03:48Z,13.52
DD10 9LF,SHEPD,PSI,2,"253506,253512",202,2026-08-08T07:14:12Z,2026-08-08T15:03:48Z,13.52
RG19 8XD,SEPD,LV,2,"TT9534,TU6369",20,2026-08-06T12:17:55Z,2026-08-11T16:10:03Z,13.02
IV28 3XE,SHEPD,PSI,2,"253016,253017",57,2026-08-10T09:47:46Z,2026-08-11T16:10:03Z,12.96
SO16 4PX,SEPD,LV,1,TU3498,24,2026-08-10T14:05:17Z,2026-08-11T02:53:16Z,12.8
SO16 9EY,SEPD,LV,1,TU3498,24,2026-08-10T14:05:17Z,2026-08-11T02:53:16Z,12.8
SO16 9EZ,SEPD,LV,1,TU3498,24,2026-08-10T14:05:17Z,2026-08-11T02:53:16Z,12.8
SO16 9FB,SEPD,LV,1,TU3498,24,2026-08-10T14:05:17Z,2026-08-11T02:53:16Z,12.8
SO16 9JU,SEPD,LV,1,TU3498,24,2026-08-10T14:05:17Z,2026-08-11T02:53:16Z,12.8
BH20 4AS,SEPD,LV,1,TU5738,22,2026-08-10T23:50:13Z,2026-08-11T12:25:31Z,12.59
BH20 4AT,SEPD,LV,1,TU5738,22,2026-08-10T23:50:13Z,2026-08-11T12:25:31Z,12.59
BH20 4DX,SEPD,LV,1,TU5738,22,2026-08-10T23:50:13Z,2026-08-11T12:25:31Z,12.59
BH20 4DY,SEPD,LV,1,TU5738,22,2026-08-10T23:50:13Z,2026-08-11T12:25:31Z,12.59
BH20 4EA,SEPD,LV,1,TU5738,22,2026-08-10T23:50:13Z,2026-08-11T12:25:31Z,12.59
BH20 4PB,SEPD,LV,1,TU5738,22,2026-08-10T23:50:13Z,2026-08-11T12:25:31Z,12.59
BH21 6SD,SEPD,PSI,2,"253585,253586",42,2026-08-08T08:04:14Z,2026-08-11T15:07:55Z,12.37
BH21 6SE,SEPD,PSI,2,"253585,253586",42,2026-08-08T08:04:14Z,2026-08-11T15:07:55Z,12.37
BH21 7JS,SEPD,PSI,2,"253585,253586",42,2026-08-08T08:04:14Z,2026-08-11T15:07:55Z,12.37
PO14 3HE,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3JB,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3LG,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3NT,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3NU,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3NX,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3TP,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3TR,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
PO14 3TS,SEPD,LV,1,TU5774,29,2026-08-11T04:15:06Z,2026-08-11T16:10:03Z,11.92
GU27 2EA,SEPD,LV,1,TU3047,12,2026-08-09T02:50:53Z,2026-08-09T14:43:32Z,11.88
GU27 2EB,SEPD,LV,1,TU3047,12,2026-08-09T02:50:53Z,2026-08-09T14:43:32Z,11.88
GU27 2ED,SEPD,LV,1,TU3047,12,2026-08-09T02:50:53Z,2026-08-09T14:43:32Z,11.88
BA22 8QU,SEPD,"LV,HV",2,"TU2162,TU2241",29,2026-08-07T23:54:32Z,2026-08-08T13:07:10Z,11.64
BA22 8QX,SEPD,"LV,HV",2,"TU2162,TU2241",29,2026-08-07T23:54:32Z,2026-08-08T13:07:10Z,11.64
BA22 8QY,SEPD,"LV,HV",2,"TU2162,TU2241",29,2026-08-07T23:54:32Z,2026-08-08T13:07:10Z,11.64
BA22 8RD,SEPD,"LV,HV",2,"TU2162,TU2241",29,2026-08-07T23:54:32Z,2026-08-08T13:07:10Z,11.64
GU12 4NU,SEPD,LV,1,TU1108,7,2026-08-07T08:42:02Z,2026-08-07T20:18:00Z,11.6
GU12 4NX,SEPD,LV,1,TU1108,7,2026-08-07T08:42:02Z,2026-08-07T20:18:00Z,11.6
GU12 4NY,SEPD,LV,1,TU1108,7,2026-08-07T08:42:02Z,2026-08-07T20:18:00Z,11.6
GU12 4NZ,SEPD,LV,1,TU1108,7,2026-08-07T08:42:02Z,2026-08-07T20:18:00Z,11.6
IV28 3YD,SHEPD,PSI,3,"253011,253012,253017",135,2026-08-07T09:42:46Z,2026-08-10T15:15:29Z,11.41
RG12 8YG,SEPD,"LV,HV",4,"TU1822,TU2009,TU2201,TU3405",25,2026-08-07T14:46:30Z,2026-08-09T12:02:32Z,11.4
RG4,SEPD,"LV,HV",4,"TU1822,TU2009,TU2201,TU3405",25,2026-08-07T14:46:30Z,2026-08-09T12:02:32Z,11.4
RG40 3DP,SEPD,"LV,HV",4,"TU1822,TU2009,TU2201,TU3405",25,2026-08-07T14:46:30Z,2026-08-09T12:02:32Z,11.4
RG40 3DR,SEPD,"LV,HV",4,"TU1822,TU2009,TU2201,TU3405",25,2026-08-07T14:46:30Z,2026-08-09T12:02:32Z,11.4
RG40 3DT,SEPD,"LV,HV",4,"TU1822,TU2009,TU2201,TU3405",25,2026-08-07T14:46:30Z,2026-08-09T12:02:32Z,11.4
BH21 1AG,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
BH21 1AS,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
BH21 1AU,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
BH21 1AX,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
BH21 1HZ,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
BH21 1UP,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
BH21 1UR,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
BH21 1UW,SEPD,LV,1,TU6362,41,2026-08-11T10:35:19Z,2026-08-11T21:58:46Z,11.39
PO30 2NB,SEPD,PSI,2,"253048,253053",8,2026-08-10T08:10:05Z,2026-08-11T16:10:03Z,11.06
DT10 1PN,SEPD,"PSI,LV",2,"252912,TU1214",195,2026-08-07T09:42:46Z,2026-08-07T15:39:42Z,11.01
OX1 5JR,SEPD,PSI,2,"253499,253502",232,2026-08-10T09:47:46Z,2026-08-11T15:07:55Z,10.75
OX1 5JS,SEPD,PSI,2,"253499,253502",232,2026-08-10T09:47:46Z,2026-08-11T15:07:55Z,10.75
OX1 5JT,SEPD,PSI,2,"253499,253502",232,2026-08-10T09:47:46Z,2026-08-11T15:07:55Z,10.75
SO40 2WD,SEPD,LV,1,TU5365,19,2026-08-10T16:12:31Z,2026-08-11T02:53:16Z,10.68
SO40 2WL,SEPD,LV,1,TU5365,19,2026-08-10T16:12:31Z,2026-08-11T02:53:16Z,10.68
SN14 0PX,SEPD,LV,1,TU6316,18,2026-08-11T10:35:19Z,2026-08-11T21:02:39Z,10.46
SN14 0QY,SEPD,LV,1,TU6316,18,2026-08-11T10:35:19Z,2026-08-11T21:02:39Z,10.46
SO24 9TD,SEPD,PSI,2,"253101,253103",98,2026-08-10T09:47:46Z,2026-08-11T16:10:03Z,10.27
RG30 2DY,SEPD,LV,1,TU2203,14,2026-08-08T03:42:53Z,2026-08-08T13:55:41Z,10.21
BH8 9PL,SEPD,LV,1,TU2007,9,2026-08-07T17:32:55Z,2026-08-08T03:42:53Z,10.17
BH8 9PN,SEPD,LV,1,TU2007,9,2026-08-07T17:32:55Z,2026-08-08T03:42:53Z,10.17
BH8 9PP,SEPD,LV,1,TU2007,9,2026-08-07T17:32:55Z,2026-08-08T03:42:53Z,10.17
BH8 9TJ,SEPD,LV,1,TU2007,9,2026-08-07T17:32:55Z,2026-08-08T03:42:53Z,10.17
BH8 9TX,SEPD,LV,1,TU2007,9,2026-08-07T17:32:55Z,2026-08-08T03:42:53Z,10.17
OX20 1BP,SEPD,HV,1,TT8241,23,2026-08-05T11:28:08Z,2026-08-05T21:38:24Z,10.17
OX20 1BS,SEPD,HV,1,TT8241,23,2026-08-05T11:28:08Z,2026-08-05T21:38:24Z,10.17
OX7 4EA,SEPD,HV,1,TT8241,23,2026-08-05T11:28:08Z,2026-08-05T21:38:24Z,10.17
OX7 4EB,SEPD,HV,1,TT8241,23,2026-08-05T11:28:08Z,2026-08-05T21:38:24Z,10.17
PA28 6LG,SHEPD,LV,1,TU2288,8,2026-08-08T08:04:14Z,2026-08-08T18:03:00Z,9.98
PA28 6LP,SHEPD,LV,1,TU2288,8,2026-08-08T08:04:14Z,2026-08-08T18:03:00Z,9.98
GL7 1UA,SEPD,LV,1,TU5855,12,2026-08-11T04:15:06Z,2026-08-11T13:59:10Z,9.73
GL7 1UJ,SEPD,LV,1,TU5855,12,2026-08-11T04:15:06Z,2026-08-11T13:59:10Z,9.73
GL7 1UL,SEPD,LV,1,TU5855,12,2026-08-11T04:15:06Z,2026-08-11T13:59:10Z,9.73
GL7 1WA,SEPD,LV,1,TU5855,12,2026-08-11T04:15:06Z,2026-08-11T13:59:10Z,9.73
GU30 7JG,SEPD,HV,1,TU0317,17,2026-08-06T14:40:54Z,2026-08-07T00:16:31Z,9.59
GU30 7JH,SEPD,HV,1,TU0317,17,2026-08-06T14:40:54Z,2026-08-07T00:16:31Z,9.59
GU30 7JQ,SEPD,HV,1,TU0317,17,2026-08-06T14:40:54Z,2026-08-07T00:16:31Z,9.59
RG25 2ND,SEPD,HV,2,"TU6390,TU6401",647,2026-08-11T10:35:19Z,2026-08-11T20:07:27Z,9.54
RG25 2NE,SEPD,HV,2,"TU6390,TU6401",647,2026-08-11T10:35:19Z,2026-08-11T20:07:27Z,9.54
RG25 2NF,SEPD,HV,2,"TU6390,TU6401",647,2026-08-11T10:35:19Z,2026-08-11T20:07:27Z,9.54
RG25 2NG,SEPD,HV,2,"TU6390,TU6401",647,2026-08-11T10:35:19Z,2026-08-11T20:07:27Z,9.54
PO9 3AG,SEPD,LV,1,TU5517,16,2026-08-10T20:05:18Z,2026-08-11T05:31:43Z,9.44
PO9 3HN,SEPD,LV,1,TU5517,16,2026-08-10T20:05:18Z,2026-08-11T05:31:43Z,9.44
PO9 3TL,SEPD,LV,1,TU5517,16,2026-08-10T20:05:18Z,2026-08-11T05:31:43Z,9.44
PO9 3TP,SEPD,LV,1,TU5517,16,2026-08-10T20:05:18Z,2026-08-11T05:31:43Z,9.44
PO9 3TU,SEPD,LV,1,TU5517,16,2026-08-10T20:05:18Z,2026-08-11T05:31:43Z,9.44
PO9 4AB,SEPD,LV,1,TU5517,16,2026-08-10T20:05:18Z,2026-08-11T05:31:43Z,9.44
PO9 4AD,SEPD,LV,1,TU5517,16,2026-08-10T20:05:18Z,2026-08-11T05:31:43Z,9.44
BA2 7FA,SEPD,PSI,1,253163,56,2026-08-11T07:48:43Z,2026-08-11T17:12:25Z,9.4
BA2 7FB,SEPD,PSI,1,253163,56,2026-08-11T07:48:43Z,2026-08-11T17:12:25Z,9.4
BA2 7FD,SEPD,PSI,1,253163,56,2026-08-11T07:48:43Z,2026-08-11T17:12:25Z,9.4
BA2 7FH,SEPD,PSI,1,253163,56,2026-08-11T07:48:43Z,2026-08-11T17:12:25Z,9.4
BA2 7JL,SEPD,PSI,1,253163,56,2026-08-11T07:48:43Z,2026-08-11T17:12:25Z,9.4
BA2 7JN,SEPD,PSI,1,253163,56,2026-08-11T07:48:43Z,2026-08-11T17:12:25Z,9.4
BA22 8QZ,SEPD,HV,1,TU2241,24,2026-08-08T03:42:53Z,2026-08-08T13:07:10Z,9.4
DT10 1PJ,SEPD,"PSI,LV",2,"252912,TU1319",184,2026-08-07T09:42:46Z,2026-08-07T14:46:30Z,9.23
DT10 1PY,SEPD,"PSI,LV",2,"252912,TU1319",184,2026-08-07T09:42:46Z,2026-08-07T14:46:30Z,9.23
DT10 1PZ,SEPD,"PSI,LV",2,"252912,TU1319",184,2026-08-07T09:42:46Z,2026-08-07T14:46:30Z,9.23
